external_id,name,is_tbd,latitude,longitude,raw
kikori-papua-new-guinea,"Kikori, Papua New Guinea",False,-7.413514034786931,144.2402064292285,"{""type"": ""Feature"", ""properties"": {""id"": ""kikori-papua-new-guinea"", ""name"": ""Kikori, Papua New Guinea"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [144.2402064292285, -7.413514034786931]}}"
sisimiut-greenland,"Sisimiut, Greenland",False,66.93946731265544,-53.67338627708164,"{""type"": ""Feature"", ""properties"": {""id"": ""sisimiut-greenland"", ""name"": ""Sisimiut, Greenland"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-53.67338627708164, 66.93946731265544]}}"
maniitsoq-greenland,"Maniitsoq, Greenland",False,65.40768043958342,-52.90572324668234,"{""type"": ""Feature"", ""properties"": {""id"": ""maniitsoq-greenland"", ""name"": ""Maniitsoq, Greenland"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-52.90572324668234, 65.40768043958342]}}"
aasiaat-greenland,"Aasiaat, Greenland",False,68.70697200462038,-52.85911683438676,"{""type"": ""Feature"", ""properties"": {""id"": ""aasiaat-greenland"", ""name"": ""Aasiaat, Greenland"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-52.85911683438676, 68.70697200462038]}}"
jakarta-indonesia,"Jakarta, Indonesia",False,-6.171598654655946,106.82785500280222,"{""type"": ""Feature"", ""properties"": {""id"": ""jakarta-indonesia"", ""name"": ""Jakarta, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [106.82785500280222, -6.171598654655946]}}"
seba-indonesia,"Seba, Indonesia",False,-10.457822046091534,121.87989512104575,"{""type"": ""Feature"", ""properties"": {""id"": ""seba-indonesia"", ""name"": ""Seba, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [121.87989512104575, -10.457822046091534]}}"
baa-indonesia,"Baa, Indonesia",False,-10.733340209244103,123.03526539632057,"{""type"": ""Feature"", ""properties"": {""id"": ""baa-indonesia"", ""name"": ""Baa, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [123.03526539632057, -10.733340209244103]}}"
alor-indonesia,"Alor, Indonesia",False,-8.32065399999956,124.40375899999984,"{""type"": ""Feature"", ""properties"": {""id"": ""alor-indonesia"", ""name"": ""Alor, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [124.40375899999984, -8.32065399999956]}}"
kokar-indonesia,"Kokar, Indonesia",False,-8.158311369783492,124.45345286822533,"{""type"": ""Feature"", ""properties"": {""id"": ""kokar-indonesia"", ""name"": ""Kokar, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [124.45345286822533, -8.158311369783492]}}"
tiakur-indonesia,"Tiakur, Indonesia",False,-8.150331686078742,127.7878715476518,"{""type"": ""Feature"", ""properties"": {""id"": ""tiakur-indonesia"", ""name"": ""Tiakur, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [127.7878715476518, -8.150331686078742]}}"
serwaru-indonesia,"Serwaru, Indonesia",False,-8.158118033985609,127.69148768374592,"{""type"": ""Feature"", ""properties"": {""id"": ""serwaru-indonesia"", ""name"": ""Serwaru, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [127.69148768374592, -8.158118033985609]}}"
namlea-indonesia,"Namlea, Indonesia",False,-3.233414619247889,127.08582405030384,"{""type"": ""Feature"", ""properties"": {""id"": ""namlea-indonesia"", ""name"": ""Namlea, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [127.08582405030384, -3.233414619247889]}}"
ambon-indonesia,"Ambon, Indonesia",False,-3.655379222174619,128.19070608009508,"{""type"": ""Feature"", ""properties"": {""id"": ""ambon-indonesia"", ""name"": ""Ambon, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [128.19070608009508, -3.655379222174619]}}"
masohi-indonesia,"Masohi, Indonesia",False,-3.29783615769313,128.9552563197305,"{""type"": ""Feature"", ""properties"": {""id"": ""masohi-indonesia"", ""name"": ""Masohi, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [128.9552563197305, -3.29783615769313]}}"
bandaneria-indonesia,"Bandaneria, Indonesia",False,-4.520181235524493,129.8720525452634,"{""type"": ""Feature"", ""properties"": {""id"": ""bandaneria-indonesia"", ""name"": ""Bandaneria, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [129.8720525452634, -4.520181235524493]}}"
fakfak-indonesia,"Fakfak, Indonesia",False,-3.097769992193036,133.01941359689437,"{""type"": ""Feature"", ""properties"": {""id"": ""fakfak-indonesia"", ""name"": ""Fakfak, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [133.01941359689437, -3.097769992193036]}}"
waisai-indonesia,"Waisai, Indonesia",False,-0.383361405408924,130.8575987220932,"{""type"": ""Feature"", ""properties"": {""id"": ""waisai-indonesia"", ""name"": ""Waisai, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [130.8575987220932, -0.383361405408924]}}"
kaimana-indonesia,"Kaimana, Indonesia",False,-3.679353447601521,133.7914833624518,"{""type"": ""Feature"", ""properties"": {""id"": ""kaimana-indonesia"", ""name"": ""Kaimana, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [133.7914833624518, -3.679353447601521]}}"
merauke-indonesia,"Merauke, Indonesia",False,-8.499087423602486,140.40505289608706,"{""type"": ""Feature"", ""properties"": {""id"": ""merauke-indonesia"", ""name"": ""Merauke, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [140.40505289608706, -8.499087423602486]}}"
tutuyan-indonesia,"Tutuyan, Indonesia",False,0.761436727647575,124.57498598525505,"{""type"": ""Feature"", ""properties"": {""id"": ""tutuyan-indonesia"", ""name"": ""Tutuyan, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [124.57498598525505, 0.761436727647575]}}"
tanjung-selor-indonesia,"Tanjung Selor, Indonesia",False,2.572031573356858,117.81942436470823,"{""type"": ""Feature"", ""properties"": {""id"": ""tanjung-selor-indonesia"", ""name"": ""Tanjung Selor, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [117.81942436470823, 2.572031573356858]}}"
surabaya-indonesia,"Surabaya, Indonesia",False,-7.258579529403598,112.74667405204215,"{""type"": ""Feature"", ""properties"": {""id"": ""surabaya-indonesia"", ""name"": ""Surabaya, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [112.74667405204215, -7.258579529403598]}}"
tjele-denmark,"Tjele, Denmark",False,56.51080050758227,9.611688520083643,"{""type"": ""Feature"", ""properties"": {""id"": ""tjele-denmark"", ""name"": ""Tjele, Denmark"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [9.611688520083643, 56.51080050758227]}}"
san-jose-northern-mariana-islands,"San Jose, Northern Mariana Islands",False,14.95877106098141,145.62926794520425,"{""type"": ""Feature"", ""properties"": {""id"": ""san-jose-northern-mariana-islands"", ""name"": ""San Jose, Northern Mariana Islands"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [145.62926794520425, 14.95877106098141]}}"
sasanlagu-northern-mariana-islands,"Sasanlagu, Northern Mariana Islands",False,14.144932053702924,145.1343464208112,"{""type"": ""Feature"", ""properties"": {""id"": ""sasanlagu-northern-mariana-islands"", ""name"": ""Sasanlagu, Northern Mariana Islands"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [145.1343464208112, 14.144932053702924]}}"
tungku-brunei,"Tungku, Brunei",False,4.926371091877179,114.88583269289208,"{""type"": ""Feature"", ""properties"": {""id"": ""tungku-brunei"", ""name"": ""Tungku, Brunei"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [114.88583269289208, 4.926371091877179]}}"
macei-brazil,"Maceió, Brazil",False,-9.666468352123673,-35.734959043425796,"{""type"": ""Feature"", ""properties"": {""id"": ""macei-brazil"", ""name"": ""Maceió, Brazil"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-35.734959043425796, -9.666468352123673]}}"
recife-brazil,"Recife, Brazil",False,-8.055334790265151,-34.87197137352438,"{""type"": ""Feature"", ""properties"": {""id"": ""recife-brazil"", ""name"": ""Recife, Brazil"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-34.87197137352438, -8.055334790265151]}}"
joo-pessoa-brazil,"João Pessoa, Brazil",False,-7.115292965129927,-34.86103388127255,"{""type"": ""Feature"", ""properties"": {""id"": ""joo-pessoa-brazil"", ""name"": ""João Pessoa, Brazil"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-34.86103388127255, -7.115292965129927]}}"
natal-brazil,"Natal, Brazil",False,-5.79483030955312,-35.21118011760072,"{""type"": ""Feature"", ""properties"": {""id"": ""natal-brazil"", ""name"": ""Natal, Brazil"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-35.21118011760072, -5.79483030955312]}}"
vitria-brazil,"Vitória, Brazil",False,-20.294018169658056,-40.30165502708559,"{""type"": ""Feature"", ""properties"": {""id"": ""vitria-brazil"", ""name"": ""Vitória, Brazil"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-40.30165502708559, -20.294018169658056]}}"
maca-brazil,"Macaé, Brazil",False,-22.371806144383072,-41.785638350817806,"{""type"": ""Feature"", ""properties"": {""id"": ""maca-brazil"", ""name"": ""Macaé, Brazil"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-41.785638350817806, -22.371806144383072]}}"
sitio-brazil,"Sitio, Brazil",False,-11.846665780631282,-37.57050461810811,"{""type"": ""Feature"", ""properties"": {""id"": ""sitio-brazil"", ""name"": ""Sitio, Brazil"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-37.57050461810811, -11.846665780631282]}}"
atafona-brazil,"Atafona, Brazil",False,-21.631160717587278,-41.027240450573984,"{""type"": ""Feature"", ""properties"": {""id"": ""atafona-brazil"", ""name"": ""Atafona, Brazil"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-41.027240450573984, -21.631160717587278]}}"
thinadhoo-maldives,"Thinadhoo, Maldives",False,0.531092812926878,72.99767877310352,"{""type"": ""Feature"", ""properties"": {""id"": ""thinadhoo-maldives"", ""name"": ""Thinadhoo, Maldives"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [72.99767877310352, 0.531092812926878]}}"
kolhufushi-maldives,"Kolhufushi, Maldives",False,2.776764140474404,73.4246315956461,"{""type"": ""Feature"", ""properties"": {""id"": ""kolhufushi-maldives"", ""name"": ""Kolhufushi, Maldives"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [73.4246315956461, 2.776764140474404]}}"
terempa-indonesia,"Terempa, Indonesia",False,3.207132403275247,106.21113180688167,"{""type"": ""Feature"", ""properties"": {""id"": ""terempa-indonesia"", ""name"": ""Terempa, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [106.21113180688167, 3.207132403275247]}}"
penarik-indonesia,"Penarik, Indonesia",False,3.666751882884222,108.29023189652773,"{""type"": ""Feature"", ""properties"": {""id"": ""penarik-indonesia"", ""name"": ""Penarik, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [108.29023189652773, 3.666751882884222]}}"
jayapura-indonesia,"Jayapura, Indonesia",False,-2.591560615049015,140.669115209023,"{""type"": ""Feature"", ""properties"": {""id"": ""jayapura-indonesia"", ""name"": ""Jayapura, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [140.669115209023, -2.591560615049015]}}"
sarmi-indonesia,"Sarmi, Indonesia",False,-2.175235284063719,139.35329582866166,"{""type"": ""Feature"", ""properties"": {""id"": ""sarmi-indonesia"", ""name"": ""Sarmi, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [139.35329582866166, -2.175235284063719]}}"
biak-indonesia,"Biak, Indonesia",False,-1.16347173352822,136.053298166411,"{""type"": ""Feature"", ""properties"": {""id"": ""biak-indonesia"", ""name"": ""Biak, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [136.053298166411, -1.16347173352822]}}"
sorong-indonesia,"Sorong, Indonesia",False,-0.882071743284192,131.29539138070675,"{""type"": ""Feature"", ""properties"": {""id"": ""sorong-indonesia"", ""name"": ""Sorong, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [131.29539138070675, -0.882071743284192]}}"
labuha-indonesia,"Labuha, Indonesia",False,-0.626796415138967,127.48045267699531,"{""type"": ""Feature"", ""properties"": {""id"": ""labuha-indonesia"", ""name"": ""Labuha, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [127.48045267699531, -0.626796415138967]}}"
changi-south-singapore,"Changi South, Singapore",False,1.389044778364265,103.9870122887188,"{""type"": ""Feature"", ""properties"": {""id"": ""changi-south-singapore"", ""name"": ""Changi South, Singapore"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [103.9870122887188, 1.389044778364265]}}"
changi-north-singapore,"Changi North, Singapore",False,1.389044778364265,103.9870122887188,"{""type"": ""Feature"", ""properties"": {""id"": ""changi-north-singapore"", ""name"": ""Changi North, Singapore"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [103.9870122887188, 1.389044778364265]}}"
busan-south-korea,"Busan, South Korea",False,35.17014221411413,128.99929925728011,"{""type"": ""Feature"", ""properties"": {""id"": ""busan-south-korea"", ""name"": ""Busan, South Korea"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [128.99929925728011, 35.17014221411413]}}"
barka-oman,"Barka, Oman",False,23.678719999999707,57.88605,"{""type"": ""Feature"", ""properties"": {""id"": ""barka-oman"", ""name"": ""Barka, Oman"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [57.88605, 23.678719999999707]}}"
monaco-monaco,"Monaco, Monaco",False,43.732621985131885,7.417647105613144,"{""type"": ""Feature"", ""properties"": {""id"": ""monaco-monaco"", ""name"": ""Monaco, Monaco"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [7.417647105613144, 43.732621985131885]}}"
jeddah-saudi-arabia,"Jeddah, Saudi Arabia",False,21.481258967424996,39.18276132165815,"{""type"": ""Feature"", ""properties"": {""id"": ""jeddah-saudi-arabia"", ""name"": ""Jeddah, Saudi Arabia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [39.18276132165815, 21.481258967424996]}}"
gibraltar-gibraltar,"Gibraltar, Gibraltar",False,36.155938394333255,-5.347675882562271,"{""type"": ""Feature"", ""properties"": {""id"": ""gibraltar-gibraltar"", ""name"": ""Gibraltar, Gibraltar"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-5.347675882562271, 36.155938394333255]}}"
al-seeb-oman,"Al Seeb, Oman",False,23.684699958424957,58.176107241594856,"{""type"": ""Feature"", ""properties"": {""id"": ""al-seeb-oman"", ""name"": ""Al Seeb, Oman"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [58.176107241594856, 23.684699958424957]}}"
tanjung-pinggir-indonesia,"Tanjung Pinggir, Indonesia",False,1.066798000000349,104.0166370000003,"{""type"": ""Feature"", ""properties"": {""id"": ""tanjung-pinggir-indonesia"", ""name"": ""Tanjung Pinggir, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [104.0166370000003, 1.066798000000349]}}"
rengit-malaysia,"Rengit, Malaysia",False,1.677136908543797,103.14765741457559,"{""type"": ""Feature"", ""properties"": {""id"": ""rengit-malaysia"", ""name"": ""Rengit, Malaysia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [103.14765741457559, 1.677136908543797]}}"
bahar-ic-caghaq-malta,"Bahar ic-Caghaq, Malta",False,35.93405994507042,14.45875539887589,"{""type"": ""Feature"", ""properties"": {""id"": ""bahar-ic-caghaq-malta"", ""name"": ""Bahar ic-Caghaq, Malta"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [14.45875539887589, 35.93405994507042]}}"
pozzallo-italy,"Pozzallo, Italy",False,36.733723588899274,14.85387230647139,"{""type"": ""Feature"", ""properties"": {""id"": ""pozzallo-italy"", ""name"": ""Pozzallo, Italy"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [14.85387230647139, 36.733723588899274]}}"
chaguaramas-trinidad-and-tobago,"Chaguaramas, Trinidad and Tobago",False,10.686160924629455,-61.65080982501897,"{""type"": ""Feature"", ""properties"": {""id"": ""chaguaramas-trinidad-and-tobago"", ""name"": ""Chaguaramas, Trinidad and Tobago"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-61.65080982501897, 10.686160924629455]}}"
totness-suriname,"Totness, Suriname",False,5.886630889468524,-56.37537410906212,"{""type"": ""Feature"", ""properties"": {""id"": ""totness-suriname"", ""name"": ""Totness, Suriname"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-56.37537410906212, 5.886630889468524]}}"
angoon-ak-united-states,"Angoon, AK, United States",False,57.50184070413134,-134.58225230032588,"{""type"": ""Feature"", ""properties"": {""id"": ""angoon-ak-united-states"", ""name"": ""Angoon, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-134.58225230032588, 57.50184070413134]}}"
